Target,Planet Name,TSM,ESM (5um),Mass (M_J),Mass (M_E),Radius (R_J),Radius (R_E),T_eq,Star SpT,Star Vmag,Event,Mode,Status,Category,Program,PI Name
L168-9,L 168-9 b,0.067,0.013,0.01281,4.07,0.145,1.63,998.0,M0.5 V,11.005,Transit,MIRI.LRS,Archived,COM,1033,Kendrew
HAT-P-14,HAT-P-14 b,0.029,0.148,3.44,1093.3352,1.42,15.917,1624.0,F5 V,9.988,Transit,NIRSPEC.BOTS+G395H,Archived,COM,1118,Proffitt
WASP-80,WASP-80 b,0.363,0.267,0.538,170.99254,0.999,11.198,825.0,K7-M0 V,11.841,Transit,MIRI.LRS,Archived,GTO,1177,Greene
WASP-80,WASP-80 b,0.363,0.267,0.538,170.99254,0.999,11.198,825.0,K7-M0 V,11.841,Eclipse,MIRI.LRS,Archived,GTO,1177,Greene
WASP-69,WASP-69 b,0.788,0.33,0.29,92.1707,1.11,12.442,963.0,K5,9.873,Eclipse,MIRI.LRS,Archived,GTO,1177,Greene
GJ-436,GJ 436 b,0.386,0.079,0.07,22.1,0.372,4.17,686.0,M2.5 V,10.67,Eclipse,MIRI.LRS,Archived,GTO,1177,Greene
GJ-436,GJ 436 b,0.386,0.079,0.07,22.1,0.372,4.17,686.0,M2.5 V,10.67,Eclipse,MIRI.LRS,Archived,GTO,1177,Greene
HAT-P-26,HAT-P-26 b,0.247,0.043,0.07,22.2481,0.63,7.062,1001.0,K1,11.757,Transit,MIRI.LRS,Archived,GTO,1177,Greene
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GTO,1177,Greene
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GTO,1177,Greene
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GTO,1177,Greene
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GTO,1177,Greene
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GTO,1177,Greene
HD-189733,HD 189733 b,0.753,1.457,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Eclipse,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
WASP-80,WASP-80 b,0.363,0.267,0.538,170.99254,0.999,11.198,825.0,K7-M0 V,11.841,Transit,NIRCAM.GRISMR+F322W2,Archived,GTO,1185,Greene
WASP-80,WASP-80 b,0.363,0.267,0.538,170.99254,0.999,11.198,825.0,K7-M0 V,11.841,Transit,NIRCAM.GRISMR+F444W,Skipped,GTO,1185,Greene
WASP-80,WASP-80 b,0.363,0.267,0.538,170.99254,0.999,11.198,825.0,K7-M0 V,11.841,Transit,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
WASP-80,WASP-80 b,0.363,0.267,0.538,170.99254,0.999,11.198,825.0,K7-M0 V,11.841,Eclipse,NIRCAM.GRISMR+F322W2,Archived,GTO,1185,Greene
WASP-80,WASP-80 b,0.363,0.267,0.538,170.99254,0.999,11.198,825.0,K7-M0 V,11.841,Eclipse,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
WASP-69,WASP-69 b,0.788,0.33,0.29,92.1707,1.11,12.442,963.0,K5,9.873,Eclipse,NIRCAM.GRISMR+F322W2,Archived,GTO,1185,Greene
WASP-69,WASP-69 b,0.788,0.33,0.29,92.1707,1.11,12.442,963.0,K5,9.873,Eclipse,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
WASP-107,WASP-107 b,1.175,0.118,0.096,30.5,0.94,10.536,736.0,K6,11.592,Transit,NIRCAM.GRISMR+F322W2,Archived,GTO,1185,Greene
WASP-107,WASP-107 b,1.175,0.118,0.096,30.5,0.94,10.536,736.0,K6,11.592,Transit,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
GJ-436,GJ 436 b,0.386,0.079,0.07,22.1,0.372,4.17,686.0,M2.5 V,10.67,Eclipse,NIRCAM.GRISMR+F322W2,Archived,GTO,1185,Greene
GJ-436,GJ 436 b,0.386,0.079,0.07,22.1,0.372,4.17,686.0,M2.5 V,10.67,Eclipse,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
GJ-436-offset,-,-,-,-,-,-,-,-,-,-,Eclipse,NIRCAM.GRISMR+F322W2,Archived,GTO,1185,Greene
GJ-436,GJ 436 b,0.0,0.0,0.07,22.1,0.372,4.17,686.0,M2.5 V,10.67,Eclipse,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
GJ-436,GJ 436 b,0.386,0.079,0.07,22.1,0.372,4.17,686.0,M2.5 V,10.67,Eclipse,NIRCAM.GRISMR+F322W2,Archived,GTO,1185,Greene
GJ-436,GJ 436 b,0.386,0.079,0.07,22.1,0.372,4.17,686.0,M2.5 V,10.67,Eclipse,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
GJ-3470,GJ 3470 b,0.386,0.079,0.04373,13.9,0.408,4.57,594.0,M1.5,12.332,Transit,NIRCAM.GRISMR+F322W2,Archived,GTO,1185,Greene
GJ-3470,GJ 3470 b,0.322,0.037,0.04373,13.9,0.408,4.57,594.0,M1.5,12.332,Transit,NIRCAM.GRISMR+F444W,Archived,GTO,1185,Greene
GJ-1214,GJ 1214 b,0.322,0.037,0.02646,8.41,0.244,2.733,567.0,M4 V,15.1,Transit,NIRSPEC.BOTS+G395H,Archived,GTO,1185,Greene
GJ-1214,GJ 1214 b,0.28,0.024,0.02646,8.41,0.244,2.733,567.0,M4 V,15.1,Transit,NIRSPEC.BOTS+G395H,Archived,GTO,1185,Greene
WASP-121,WASP-121 b,0.28,0.024,1.157,367.72747,1.753,19.649,2720.0,F6 V,10.514,PhaseC,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
LTT-9779,LTT 9779 b,0.322,0.54,0.09225,29.32,0.421,4.72,1978.0,G7 V,9.79,PhaseC,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
HATP1,HAT-P-1 b,0.08,0.051,0.525,166.86075,1.319,14.785,1322.0,G0 V,9.827,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
HAT-P-1,-,-,-,-,-,-,-,-,-,-,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
WASP-52,WASP-52 b,0.0,0.0,0.46,146.2,1.27,14.24,1315.0,K2 V,12.192,Transit,NIRISS.SOSS,Skipped,GTO,1201,Lafreniere
WASP-127,WASP-127 b,0.0,0.0,0.1647,52.3466,1.311,14.695,1400.0,nan,10.148,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
WASP-80,WASP-80 b,0.322,0.255,0.538,170.99254,0.999,11.198,825.0,K7-M0 V,11.841,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
WASP-107,WASP-107 b,1.132,0.296,0.096,30.5,0.94,10.536,736.0,K6,11.592,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
WASP-107,WASP-107 b,0.363,0.267,0.096,30.5,0.94,10.536,736.0,K6,11.592,Transit,NIRSPEC.BOTS+G395H,Failed,GTO,1201,Lafreniere
WASP-107,WASP-107 b,1.175,0.118,0.096,30.5,0.94,10.536,736.0,K6,11.592,Transit,NIRSPEC.BOTS+G395M,Archived,GTO,1201,Lafreniere
GJ-3470,GJ 3470 b,1.175,0.118,0.04373,13.9,0.408,4.57,594.0,M1.5,12.332,Transit,NIRSPEC.BOTS+G395H,Archived,GTO,1201,Lafreniere
TRAPPIST-1,TRAPPIST-1 h,1.175,0.118,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
TRAPPIST-1,TRAPPIST-1 h,0.322,0.037,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GTO,1201,Lafreniere
TRAPPIST-1,TRAPPIST-1 h,0.091,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GTO,1201,Lafreniere
GJ-357,GJ 357 b,0.091,0.0,0.00579,1.84,0.107,1.2,518.0,M2.5 V,10.91,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
L-98-59,L 98-59 c,0.091,0.0,0.00698,2.22,0.124,1.385,553.0,M3 V,11.685,Transit,NIRISS.SOSS,Failed,GTO,1201,Lafreniere
L-98-59,L 98-59 c,0.157,0.004,0.00698,2.22,0.124,1.385,553.0,M3 V,11.685,Transit,NIRISS.SOSS,FlightReady,GTO,1201,Lafreniere
L-98-59,L 98-59 c,0.166,0.004,0.00698,2.22,0.124,1.385,553.0,M3 V,11.685,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
LP-791-18,LP 791-18 c,0.166,0.004,0.02234,7.1,0.218,2.438,324.0,M(6.1 +/- 0.7) V,16.91,Transit,NIRSPEC.BOTS+PRISM,Archived,GTO,1201,Lafreniere
WASP-52,WASP-52 b,0.166,0.004,0.46,146.2,1.27,14.24,1315.0,K2 V,12.192,Transit,NIRISS.SOSS,Archived,GTO,1201,Lafreniere
L98-59,L 98-59 c,0.107,0.001,0.00698,2.22,0.124,1.385,553.0,M3 V,11.685,Transit,NIRSPEC.BOTS+G395H,Archived,GTO,1224,Birkmann
WASP-43,WASP-43 b,0.322,0.255,1.78,565.714,0.93,10.424,1427.0,K7 V,12.305,PhaseC,NIRSPEC.BOTS+G395H,Archived,GTO,1224,Birkmann
WASP-107,WASP-107 b,0.166,0.004,0.096,30.5,0.94,10.536,736.0,K6,11.592,Transit,NIRSPEC.BOTS+G395H,Archived,GTO,1224,Birkmann
WASP-52,WASP-52 b,0.072,0.383,0.46,146.2,1.27,14.24,1315.0,K2 V,12.192,Eclipse,NIRSPEC.BOTS+PRISM,Archived,GTO,1224,Birkmann
HD189733,-,-,-,-,-,-,-,-,-,-,Eclipse,NIRCAM.GRISMR+F322W2,Archived,GTO,1274,Lunine
HD209458,HD 209458 b,0.322,0.255,0.73,232.0159,1.39,15.581,1459.0,G0 V,7.65,Transit,NIRCAM.GRISMR+F322W2,Archived,GTO,1274,Lunine
HD209458,HD 209458 b,0.0,0.0,0.73,232.0159,1.39,15.581,1459.0,G0 V,7.65,Transit,NIRCAM.GRISMR+F444W,Archived,GTO,1274,Lunine
HD149026,HD 149026 b,0.0,0.0,0.38,120.7754,0.74,8.295,1626.0,G0,8.15,Transit,NIRCAM.GRISMR+F322W2,Archived,GTO,1274,Lunine
HD149026,HD 149026 b,0.985,1.008,0.38,120.7754,0.74,8.295,1626.0,G0,8.15,Transit,NIRCAM.GRISMR+F444W,Archived,GTO,1274,Lunine
WASP-19,WASP-19 b,0.985,1.008,1.154,366.77398,1.415,15.861,2113.0,G8 V,12.248,Eclipse,NIRSPEC.BOTS+PRISM,Archived,GTO,1274,Lunine
WASP-77A,WASP-77 A b,0.184,0.207,1.667,529.81995,1.23,13.787,1715.0,G8 V,10.294,Eclipse,NIRSPEC.BOTS+G395H,Archived,GTO,1274,Lunine
GJ1132,GJ 1132 b,0.184,0.207,0.00578,1.83705,0.106,1.192,584.0,M4.5 V,13.68,Eclipse,MIRI.LRS,Archived,GTO,1274,Lunine
TRAPPIST-1,-,-,-,-,-,-,-,-,-,-,Eclipse,MIRI.F1280W,Skipped,GTO,1279,Lagage
TRAPPIST-1,-,-,-,-,-,-,-,-,-,-,Eclipse,MIRI.F1280W,Archived,GTO,1279,Lagage
TRAPPIST-1,-,-,-,-,-,-,-,-,-,-,Eclipse,MIRI.F1280W,Archived,GTO,1279,Lagage
TRAPPIST-1,-,-,-,-,-,-,-,-,-,-,Eclipse,MIRI.F1280W,Archived,GTO,1279,Lagage
TRAPPIST-1,-,-,-,-,-,-,-,-,-,-,Eclipse,MIRI.F1280W,Archived,GTO,1279,Lagage
TRAPPIST-1,-,-,-,-,-,-,-,-,-,-,Eclipse,MIRI.F1280W,Archived,GTO,1279,Lagage
WASP-107,WASP-107 b,0.0,0.0,0.096,30.5,0.94,10.536,736.0,K6,11.592,Transit,MIRI.LRS,Archived,GTO,1280,Lagage
HAT-P-12,HAT-P-12 b,0.0,0.0,0.211,67.059,0.959,10.749,963.0,K4,12.665,Transit,MIRI.LRS,Archived,GTO,1281,Lagage
HAT-P-12,HAT-P-12 b,0.0,0.0,0.211,67.059,0.959,10.749,963.0,K4,12.665,Transit,NIRSPEC.BOTS+G395M,Archived,GTO,1281,Lagage
HAT-P-12,HAT-P-12 b,0.0,0.0,0.211,67.059,0.959,10.749,963.0,K4,12.665,Transit,NIRISS.SOSS,Archived,GTO,1281,Lagage
HAT-P-26,HAT-P-26 b,0.0,0.0,0.07,22.2481,0.63,7.062,1001.0,K1,11.757,Transit,NIRISS.SOSS,Archived,GTO,1312,Lewis
HAT-P-26,HAT-P-26 b,0.0,0.0,0.07,22.2481,0.63,7.062,1001.0,K1,11.757,Transit,NIRSPEC.BOTS+G395H,Archived,GTO,1312,Lewis
HAT-P-26,HAT-P-26 b,0.0,0.0,0.07,22.2481,0.63,7.062,1001.0,K1,11.757,Eclipse,NIRSPEC.BOTS+G395H,Skipped,GTO,1312,Lewis
HAT-P-26,HAT-P-26 b,0.0,0.0,0.07,22.2481,0.63,7.062,1001.0,K1,11.757,Eclipse,NIRSPEC.BOTS+G395H,Archived,GTO,1312,Lewis
HAT-P-26,HAT-P-26 b,0.0,0.0,0.07,22.2481,0.63,7.062,1001.0,K1,11.757,Eclipse,MIRI.LRS,Archived,GTO,1312,Lewis
TRAPPIST-1,TRAPPIST-1 h,1.175,0.118,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GTO,1331,Lewis
TRAPPIST-1,TRAPPIST-1 h,0.314,0.106,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GTO,1331,Lewis
TRAPPIST-1,TRAPPIST-1 h,0.314,0.106,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GTO,1331,Lewis
TRAPPIST-1,TRAPPIST-1 h,0.314,0.106,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Skipped,GTO,1331,Lewis
TRAPPIST-1,TRAPPIST-1 h,0.247,0.043,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GTO,1331,Lewis
WASP-17,WASP-17 b,0.247,0.043,0.78,247.9074,1.87,20.961,1755.0,F4,11.588,Transit,NIRISS.SOSS,Failed,GTO,1353,Lewis
WASP-17,WASP-17 b,0.247,0.043,0.78,247.9074,1.87,20.961,1755.0,F4,11.588,Transit,NIRISS.SOSS,Archived,GTO,1353,Lewis
WASP-17,WASP-17 b,0.247,0.043,0.78,247.9074,1.87,20.961,1755.0,F4,11.588,Eclipse,NIRISS.SOSS,Archived,GTO,1353,Lewis
WASP-17,WASP-17 b,0.247,0.043,0.78,247.9074,1.87,20.961,1755.0,F4,11.588,Transit,NIRSPEC.BOTS+G395H,Archived,GTO,1353,Lewis
WASP-17,WASP-17 b,0.091,0.0,0.78,247.9074,1.87,20.961,1755.0,F4,11.588,Eclipse,NIRSPEC.BOTS+G395H,Archived,GTO,1353,Lewis
WASP-17,WASP-17 b,0.091,0.0,0.78,247.9074,1.87,20.961,1755.0,F4,11.588,Transit,MIRI.LRS,Archived,GTO,1353,Lewis
WASP-17,WASP-17 b,0.091,0.0,0.78,247.9074,1.87,20.961,1755.0,F4,11.588,Eclipse,MIRI.LRS,Archived,GTO,1353,Lewis
WASP-39,WASP-39 b,0.091,0.0,0.28,88.989,1.332,14.93,1166.0,nan,12.095,Transit,NIRISS.SOSS,Archived,ERS,1366,Batalha
WASP-39,WASP-39 b,0.091,0.0,0.28,88.989,1.332,14.93,1166.0,nan,12.095,Transit,NIRCAM.GRISMR+F322W2,Archived,ERS,1366,Batalha
WASP-39,WASP-39 b,0.321,0.274,0.28,88.989,1.332,14.93,1166.0,nan,12.095,Transit,NIRSPEC.BOTS+G395H,Archived,ERS,1366,Batalha
WASP-39,WASP-39 b,0.321,0.274,0.28,88.989,1.332,14.93,1166.0,nan,12.095,Transit,NIRSPEC.BOTS+PRISM,Archived,ERS,1366,Batalha
WASP-43,WASP-43 b,0.321,0.274,1.78,565.714,0.93,10.424,1427.0,K7 V,12.305,PhaseC,MIRI.LRS,Archived,ERS,1366,Batalha
WASP-18,WASP-18 b,0.321,0.274,10.2,3241.84975,1.24,13.899,2429.0,F6 IV-V,9.28,Eclipse,NIRISS.SOSS,Archived,ERS,1366,Batalha
HAT-P-14,HAT-P-14 b,0.321,0.274,3.44,1093.3352,1.42,15.917,1624.0,F5 V,9.988,Transit,NIRCAM.GRISMR+F322W2,Archived,COM,1442,Schlawin
WASP-18,WASP-18 b,0.321,0.274,10.2,3241.84975,1.24,13.899,2429.0,F6 IV-V,9.28,Transit,NIRCAM.GRISMR+F322W2,Withdrawn,COM,1442,Schlawin
HAT-P-14,HAT-P-14 b,0.321,0.274,3.44,1093.3352,1.42,15.917,1624.0,F5 V,9.988,Transit,NIRISS.SOSS,Archived,COM,1541,Espinoza
WASP-18,WASP-18 b,0.462,0.161,10.2,3241.84975,1.24,13.899,2429.0,F6 IV-V,9.28,Transit,NIRISS.SOSS,Withdrawn,COM,1541,Espinoza
K2-34,K2-34 b,0.462,0.161,1.698,539.67534,1.227,13.75,1687.0,F,11.447,Transit,NIRISS.SOSS,Withdrawn,COM,1541,Espinoza
WASP-164,WASP-164 b,0.462,0.161,2.13,676.9779,1.128,12.644,1610.0,G2 V,12.603,Transit,NIRISS.SOSS,Withdrawn,COM,1541,Espinoza
HD-189733,HD 189733 b,0.462,0.161,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Transit,MIRI.MRS,Archived,GO,1633,Deming
HD-189733,HD 189733 b,0.072,0.383,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Transit,MIRI.MRS,Archived,GO,1633,Deming
HD-189733,HD 189733 b,0.025,0.555,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Transit,MIRI.MRS,Archived,GO,1633,Deming
HD-189733,HD 189733 b,0.029,0.148,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Transit,NIRCAM.GRISMR+F322W2,Archived,GO,1633,Deming
HD-189733,HD 189733 b,0.025,0.555,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Transit,NIRCAM.GRISMR+F444W,Archived,GO,1633,Deming
WASP-121,WASP-121 b,0.029,0.148,1.157,367.72747,1.753,19.649,2720.0,F6 V,10.514,PhaseC,NIRSPEC.BOTS+G395H,Archived,GO,1729,Mikal-Evans
GL486,GJ 486 b,0.025,0.555,0.00872,2.77,0.115,1.289,696.0,M3.5 V,11.39,Eclipse,MIRI.LRS,Archived,GO,1743,WeinerMansfield
GL486,GJ 486 b,0.035,0.105,0.00872,2.77,0.115,1.289,696.0,M3.5 V,11.39,Eclipse,MIRI.LRS,Archived,GO,1743,WeinerMansfield
GJ1214,GJ 1214 b,0.027,0.115,0.02646,8.41,0.244,2.733,567.0,M4 V,15.1,PhaseC,MIRI.LRS,Archived,GO,1803,Bean
LHS-3844,LHS 3844 b,0.753,1.457,0.00708,2.25,0.116,1.303,805.0,M5,15.24,Eclipse,MIRI.LRS,Archived,GO,1846,Kreidberg
LHS-3844,LHS 3844 b,0.753,1.457,0.00708,2.25,0.116,1.303,805.0,M5,15.24,Eclipse,MIRI.LRS,Failed,GO,1846,Kreidberg
LHS-3844,LHS 3844 b,0.753,1.457,0.00708,2.25,0.116,1.303,805.0,M5,15.24,Eclipse,MIRI.LRS,Archived,GO,1846,Kreidberg
LHS-3844,LHS 3844 b,0.753,1.457,0.00708,2.25,0.116,1.303,805.0,M5,15.24,Eclipse,MIRI.LRS,Archived,GO,1846,Kreidberg
TOI-421,TOI-421 c,0.753,1.457,0.04436,14.1,0.454,5.09,635.0,G9 V,9.931,Transit,NIRISS.SOSS,Archived,GO,1935,Kempton
TOI-421,TOI-421 c,0.322,0.54,0.04436,14.1,0.454,5.09,635.0,G9 V,9.931,Transit,NIRSPEC.BOTS+G395M,Archived,GO,1935,Kempton
RHO01-CNC,-,-,-,-,-,-,-,-,-,-,Eclipse,NIRCAM.GRISMR+F444W,Archived,GO,1952,Hu
RHO01-CNC,-,-,-,-,-,-,-,-,-,-,Eclipse,MIRI.LRS,Archived,GO,1952,Hu
GJ-4102,LHS 475 b,0.28,0.024,0.00296,0.941,0.088,0.991,586.0,M3.5 V,13.0,Transit,NIRSPEC.BOTS+G395H,Archived,GO,1981,Stevenson
GJ-4102,LHS 475 b,0.14,0.017,0.00296,0.941,0.088,0.991,586.0,M3.5 V,13.0,Transit,NIRSPEC.BOTS+G395H,Skipped,GO,1981,Stevenson
GJ-4102,LHS 475 b,0.14,0.017,0.00296,0.941,0.088,0.991,586.0,M3.5 V,13.0,Transit,NIRSPEC.BOTS+G395H,Collecting,GO,1981,Stevenson
GJ-4102A,LHS 475 b,0.14,0.017,0.00296,0.941,0.088,0.991,586.0,M3.5 V,13.0,Transit,NIRSPEC.BOTS+G395H,Failed,GO,1981,Stevenson
GJ-4102,LHS 475 b,0.14,0.017,0.00296,0.941,0.088,0.991,586.0,M3.5 V,13.0,Transit,NIRSPEC.BOTS+G395H,Archived,GO,1981,Stevenson
WOLF-437,GJ 486 b,0.207,0.013,0.00872,2.77,0.115,1.289,696.0,M3.5 V,11.39,Transit,NIRSPEC.BOTS+G395H,Archived,GO,1981,Stevenson
WOLF-437,GJ 486 b,0.207,0.013,0.00872,2.77,0.115,1.289,696.0,M3.5 V,11.39,Transit,NIRSPEC.BOTS+G395H,Archived,GO,1981,Stevenson
GJ-1132,GJ 1132 b,0.0,0.0,0.00578,1.83705,0.106,1.192,584.0,M4.5 V,13.68,Transit,NIRSPEC.BOTS+G395H,Archived,GO,1981,Stevenson
GJ-1132,GJ 1132 b,0.0,0.0,0.00578,1.83705,0.106,1.192,584.0,M4.5 V,13.68,Transit,NIRSPEC.BOTS+G395H,Archived,GO,1981,Stevenson
GJ-1132,GJ 1132 b,0.0,0.0,0.00578,1.83705,0.106,1.192,584.0,M4.5 V,13.68,Transit,NIRSPEC.BOTS+G395M,Archived,GO,1981,Stevenson
