Target,Planet Name,TSM,ESM (5um),Mass (M_J),Mass (M_E),Radius (R_J),Radius (R_E),T_eq,Star SpT,Star Vmag,Event,Mode,Status,Category,Program,PI Name
GJ-1132,GJ 1132 b,0.0,0.0,0.00578,1.83705,0.106,1.192,584.0,M4.5 V,13.68,Transit,NIRSPEC.BOTS+G395M,Archived,GO,1981,Stevenson
GJ-341,-,-,-,-,-,-,-,-,-,-,Transit,NIRCAM.GRISMR+F444W,Archived,GO,1981,Stevenson
GJ-341,-,-,-,-,-,-,-,-,-,-,Transit,NIRCAM.GRISMR+F444W,Archived,GO,1981,Stevenson
GJ-341,-,-,-,-,-,-,-,-,-,-,Transit,NIRCAM.GRISMR+F444W,Archived,GO,1981,Stevenson
TRAPPIST-1,TRAPPIST-1 h,0.113,0.003,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,1981,Stevenson
TRAPPIST-1,TRAPPIST-1 h,0.113,0.003,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,1981,Stevenson
HD-189733,HD 189733 b,0.167,0.016,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Transit,MIRI.LRS,Archived,GO,2001,Min
HD-80606,HD 80606 b,0.167,0.016,4.38,1392.0954,1.07,11.994,405.0,G5,9.06,PhaseC,MIRI.LRS,Implementation,GO,2008,Kataria
HD-189733,HD 189733 b,0.124,0.005,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Eclipse,MIRI.LRS,Failed,GO,2021,Kilpatrick
HD-189733,HD 189733 b,0.124,0.005,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Eclipse,MIRI.LRS,Archived,GO,2021,Kilpatrick
HD-189733,HD 189733 b,0.124,0.005,1.13,359.1479,1.13,12.666,1209.0,K2 V,7.67,Eclipse,MIRI.LRS,Archived,GO,2021,Kilpatrick
HD-134004,WASP-178 b,0.124,0.005,1.66,527.5978,1.81,20.288,2470.0,A1 IV-V,9.946,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2055,Lothringer
WASP-166,WASP-166 b,0.0,0.0,0.101,32.10083,0.63,7.062,1270.0,F9 V,9.351,Transit,NIRISS.SOSS,Skipped,GO,2062,Mayo
WASP-166,WASP-166 b,0.0,0.0,0.101,32.10083,0.63,7.062,1270.0,F9 V,9.351,Transit,NIRISS.SOSS,Archived,GO,2062,Mayo
WASP-166,WASP-166 b,0.0,0.0,0.101,32.10083,0.63,7.062,1270.0,F9 V,9.351,Transit,NIRSPEC.BOTS+G395M,Failed,GO,2062,Mayo
WASP-166,WASP-166 b,0.0,0.0,0.101,32.10083,0.63,7.062,1270.0,F9 V,9.351,Transit,NIRSPEC.BOTS+G395M,Archived,GO,2062,Mayo
55CNC,55 Cnc e,0.0,0.0,0.02514,7.99,0.167,1.875,1958.0,G8 V,5.95084,Eclipse,NIRCAM.GRISMR+F444W,Archived,GO,2084,Brandeker
55CNC,55 Cnc e,0.0,0.0,0.02514,7.99,0.167,1.875,1958.0,G8 V,5.95084,Eclipse,NIRCAM.GRISMR+F444W,Archived,GO,2084,Brandeker
55CNC,55 Cnc e,0.091,0.0,0.02514,7.99,0.167,1.875,1958.0,G8 V,5.95084,Eclipse,NIRCAM.GRISMR+F444W,Archived,GO,2084,Brandeker
55CNC,55 Cnc e,0.091,0.0,0.02514,7.99,0.167,1.875,1958.0,G8 V,5.95084,Eclipse,NIRCAM.GRISMR+F444W,Skipped,GO,2084,Brandeker
55CNC,55 Cnc e,0.753,1.457,0.02514,7.99,0.167,1.875,1958.0,G8 V,5.95084,Eclipse,NIRCAM.GRISMR+F444W,Archived,GO,2084,Brandeker
CD-38-2551,WASP-63 b,0.033,0.011,0.37,117.5971,1.41,15.805,1470.0,nan,11.155,Transit,NIRISS.SOSS,Archived,GO,2113,Espinoza
V-V1298-TAU,V1298 Tau e,0.753,1.457,1.01,321.00669,0.89,9.976,492.0,K1,10.115,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2149,Desert
V-V1298-TAU,V1298 Tau e,0.753,1.457,1.01,321.00669,0.89,9.976,492.0,K1,10.115,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2149,Desert
NGTS-10,NGTS-10 b,0.753,1.457,2.162,687.14846,1.205,13.507,1332.0,K5 V,14.506,PhaseC,NIRSPEC.BOTS+PRISM,Archived,GO,2158,Parmentier
K2-141,K2-141 b,0.178,0.284,0.01564,4.97,0.135,1.51,2103.0,K7 V,11.454,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2159,Espinoza
TRAPPIST-1,TRAPPIST-1 h,0.263,0.07,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GO,2304,Kreidberg
TRAPPIST-1,TRAPPIST-1 h,0.263,0.07,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GO,2304,Kreidberg
TRAPPIST-1,TRAPPIST-1 h,0.263,0.07,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GO,2304,Kreidberg
TRAPPIST-1,TRAPPIST-1 h,0.263,0.07,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Eclipse,MIRI.F1500W,Archived,GO,2304,Kreidberg
TOI-178,TOI-178 e,0.212,0.098,0.01214,3.86,0.197,2.207,600.0,K,11.955,Transit,NIRSPEC.BOTS+G395M,Archived,GO,2319,Hooton
TOI-178,TOI-178 e,0.212,0.098,0.01214,3.86,0.197,2.207,600.0,K,11.955,Transit,NIRSPEC.BOTS+G395M,Skipped,GO,2319,Hooton
TOI-178,TOI-178 e,0.212,0.098,0.01214,3.86,0.197,2.207,600.0,K,11.955,Transit,NIRSPEC.BOTS+G395M,Archived,GO,2319,Hooton
TOI-178,TOI-178 e,0.212,0.098,0.01214,3.86,0.197,2.207,600.0,K,11.955,Transit,NIRSPEC.BOTS+G395M,Archived,GO,2319,Hooton
G-268-38,LHS 1140 b,0.212,0.098,0.01762,5.6,0.154,1.73,226.0,M4.5 V,14.15,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2334,Damiano
G-268-38,LHS 1140 b,0.271,0.161,0.01762,5.6,0.154,1.73,226.0,M4.5 V,14.15,Transit,NIRSPEC.BOTS+G235H,Archived,GO,2334,Damiano
K2-141,K2-141 c,0.035,0.017,0.02517,8.0,0.624,7.0,695.0,K7 V,11.454,PhaseC,MIRI.LRS,Archived,GO,2347,Dang
WD1856,-,-,-,-,-,-,-,-,-,-,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2358,MacDonald
WD1856,-,-,-,-,-,-,-,-,-,-,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2358,MacDonald
WD1856,-,-,-,-,-,-,-,-,-,-,Transit,NIRSPEC.BOTS+PRISM,Skipped,GO,2358,MacDonald
WD1856,-,-,-,-,-,-,-,-,-,-,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2358,MacDonald
WD-1856+534-,WD 1856+534 b,0.091,0.0,13.8,4386.054,0.928,10.4,163.0,nan,17.244,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2358,MacDonald
K2-18,K2-18 b,0.091,0.0,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRSPEC.BOTS+G235H,Archived,GO,2372,Hu
K2-18,K2-18 b,0.091,0.0,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRSPEC.BOTS+G235H,Implementation,GO,2372,Hu
K2-18,K2-18 b,0.069,0.002,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRSPEC.BOTS+G395H,Failed,GO,2372,Hu
K2-18,K2-18 b,0.069,0.002,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2372,Hu
K2-18,K2-18 b,0.069,0.002,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRSPEC.BOTS+G395H,FlightReady,GO,2372,Hu
K2-18,K2-18 b,0.069,0.002,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRSPEC.BOTS+G395H,Implementation,GO,2372,Hu
K2-18,K2-18 b,0.064,0.0,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRSPEC.BOTS+G395H,Implementation,GO,2372,Hu
TRAPPIST-1,TRAPPIST-1 h,0.064,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2420,Rathcke
TRAPPIST-1,TRAPPIST-1 h,-1.0,-1.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Failed,GO,2420,Rathcke
TRAPPIST-1,TRAPPIST-1 h,0.0,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2420,Rathcke
TRAPPIST-1,TRAPPIST-1 h,0.0,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2420,Rathcke
TRAPPIST-1,TRAPPIST-1 h,0.0,0.0,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2420,Rathcke
WASP-127,WASP-127 b,0.0,0.0,0.1647,52.3466,1.311,14.695,1400.0,nan,10.148,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2437,Pelletier
KEPLER-51,Kepler-51 d,0.0,0.0,0.024,7.6,0.865,9.7,381.0,nan,14.885,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2454,Gao
HD-80606,HD 80606 b,0.0,0.0,4.38,1392.0954,1.07,11.994,405.0,G5,9.06,PhaseC,NIRSPEC.BOTS+G395H,Archived,GO,2488,Sikora
HIP67522,HIP 67522 c,0.0,0.0,0.152,48.3,0.708,7.936,917.0,G1 V,9.79,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2498,Mann
LP-141-14,WD 1856+534 b,0.0,0.0,13.8,4386.054,0.928,10.4,163.0,nan,17.244,Transit,NIRSPEC.BOTS+G395M,Archived,GO,2507,Vanderburg
CD-45-5378,GJ 367 b,0.069,0.0,0.00199,0.633,0.062,0.699,1365.0,M1.0 V,10.153,Transit,MIRI.LRS,Archived,GO,2508,Zhang
TOI-260,TOI-260 b,0.04,0.0,0.01331,4.23,0.153,1.71,493.0,K8 V,9.9,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-260,TOI-260 b,0.04,0.0,0.01331,4.23,0.153,1.71,493.0,K8 V,9.9,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-776,TOI-776 c,0.04,0.0,0.02171,6.9,0.183,2.047,420.0,M1 V,11.536,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-776,TOI-776 c,0.04,0.0,0.02171,6.9,0.183,2.047,420.0,M1 V,11.536,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-776,TOI-776 c,0.04,0.0,0.02171,6.9,0.183,2.047,420.0,M1 V,11.536,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-776,TOI-776 c,0.04,0.0,0.02171,6.9,0.183,2.047,420.0,M1 V,11.536,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-562,GJ 357 b,0.04,0.0,0.00579,1.84,0.107,1.2,518.0,M2.5 V,10.91,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-836,TOI-836 c,0.091,0.0,0.0302,9.6,0.231,2.587,665.0,K V,9.92,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-836,TOI-836 c,0.091,0.0,0.0302,9.6,0.231,2.587,665.0,K V,9.92,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-836,TOI-836 c,0.091,0.0,0.0302,9.6,0.231,2.587,665.0,K V,9.92,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-134,L 168-9 b,0.091,0.0,0.01281,4.07,0.145,1.63,998.0,M0.5 V,11.005,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-134,L 168-9 b,0.091,0.0,0.01281,4.07,0.145,1.63,998.0,M0.5 V,11.005,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-134,L 168-9 b,1.132,0.296,0.01281,4.07,0.145,1.63,998.0,M0.5 V,11.005,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-455,LTT 1445 A b,0.212,0.0,0.00859,2.73,0.105,1.18,555.0,M3.0,10.59,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-455-revised,-,-,-,-,-,-,-,-,-,-,Transit,NIRSPEC.BOTS+G395H,Failed,GO,2512,Batalha
TOI-455-revised,-,-,-,-,-,-,-,-,-,-,Transit,NIRSPEC.BOTS+G395H,Implementation,GO,2512,Batalha
TOI-175,L 98-59 c,0.069,0.0,0.00698,2.22,0.124,1.385,553.0,M3 V,11.685,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-175,L 98-59 c,0.113,0.014,0.00698,2.22,0.124,1.385,553.0,M3 V,11.685,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-402,HD 15337 b,0.065,0.002,0.02363,7.51,0.146,1.64,1001.0,K1 V,9.1,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-402,HD 15337 b,0.065,0.002,0.02363,7.51,0.146,1.64,1001.0,K1 V,9.1,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
TOI-402,HD 15337 b,0.053,0.001,0.02363,7.51,0.146,1.64,1001.0,K1 V,9.1,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2512,Batalha
KEPLER-51,Kepler-51 e,0.053,0.001,0.01699,5.4,0.195,2.18,nan,nan,14.885,PhaseC,NIRSPEC.BOTS+PRISM,Archived,GO,2571,Libby-Roberts
TRAPPIST-1,TRAPPIST-1 h,0.053,0.001,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GO,2589,Lim
TRAPPIST-1,TRAPPIST-1 h,0.053,0.001,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GO,2589,Lim
TRAPPIST-1,TRAPPIST-1 h,0.157,0.004,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GO,2589,Lim
TRAPPIST-1,TRAPPIST-1 h,0.108,0.01,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRISS.SOSS,Archived,GO,2589,Lim
TRAPPIST-1,TRAPPIST-1 h,0.108,0.01,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Skipped,GO,2589,Lim
TRAPPIST-1,TRAPPIST-1 h,0.108,0.01,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2589,Lim
TRAPPIST-1,TRAPPIST-1 h,0.067,0.013,0.00103,0.326,0.067,0.755,172.0,nan,17.02,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,2589,Lim
HATS-72,HATS-72 b,0.067,0.013,0.1254,39.85588,0.722,8.097,739.0,nan,12.324,Transit,NIRSPEC.BOTS+G395M,Archived,GO,2594,Spake
HATS-72,HATS-72 b,0.067,0.013,0.1254,39.85588,0.722,8.097,739.0,nan,12.324,Transit,NIRISS.SOSS,Archived,GO,2594,Spake
HD-209458,HD 209458 b,0.162,0.009,0.73,232.0159,1.39,15.581,1459.0,G0 V,7.65,Transit,MIRI.LRS,Skipped,GO,2667,Wakeford
HD-209458,HD 209458 b,0.0,0.0,0.73,232.0159,1.39,15.581,1459.0,G0 V,7.65,Transit,MIRI.LRS,Archived,GO,2667,Wakeford
LTT1445A,LTT 1445 A b,0.0,0.0,0.00859,2.73,0.105,1.18,555.0,M3.0,10.59,Eclipse,MIRI.LRS,Archived,GO,2708,Berta-Thompson
LTT1445A,LTT 1445 A b,0.0,0.0,0.00859,2.73,0.105,1.18,555.0,M3.0,10.59,Eclipse,MIRI.LRS,Archived,GO,2708,Berta-Thompson
LTT1445A,LTT 1445 A b,0.0,0.0,0.00859,2.73,0.105,1.18,555.0,M3.0,10.59,Eclipse,MIRI.LRS,Archived,GO,2708,Berta-Thompson
K2-18,K2-18 b,0.166,0.004,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRSPEC.BOTS+G395H,Archived,GO,2722,Madhusudhan
K2-18,K2-18 b,0.166,0.004,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,MIRI.LRS,Archived,GO,2722,Madhusudhan
K2-18,K2-18 b,0.029,0.007,0.02807,8.92,0.211,2.37,284.0,M2.5 V,13.477,Transit,NIRISS.SOSS,Archived,GO,2722,Madhusudhan
HAT-P-18,HAT-P-18 b,0.029,0.007,0.197,62.61,0.995,11.153,852.0,K2,12.597,Transit,NIRISS.SOSS,Archived,COM,2734,Pontoppidan
WASP-96,WASP-96 b,0.029,0.007,0.48,152.55,1.2,13.45,1285.0,G8,12.569,Transit,NIRISS.SOSS,Archived,COM,2734,Pontoppidan
L-231-32,TOI-270 d,-1.0,-1.0,0.01504,4.78,0.19,2.133,387.0,M,12.603,Transit,NIRISS.SOSS,Archived,GTO,2759,Lafreniere
TOI-849,TOI-849 b,0.091,0.0,0.13152,41.8,0.325,3.64,1932.0,G,11.981,PhaseC,NIRSPEC.BOTS+PRISM,Withdrawn,SURVEY,2765,Valenti
TOI-849,TOI-849 b,0.091,0.0,0.13152,41.8,0.325,3.64,1932.0,G,11.981,PhaseC,NIRSPEC.BOTS+PRISM,Withdrawn,SURVEY,2765,Valenti
TOI-849,TOI-849 b,0.091,0.0,0.13152,41.8,0.325,3.64,1932.0,G,11.981,PhaseC,NIRSPEC.BOTS+PRISM,Withdrawn,SURVEY,2765,Valenti
TOI-2109,TOI-2109 b,0.091,0.0,5.02,1595.4986,1.347,15.098,3646.0,F,10.217,PhaseC,NIRSPEC.BOTS+G395H,Withdrawn,SURVEY,2765,Valenti
TOI-2109,TOI-2109 b,0.091,0.0,5.02,1595.4986,1.347,15.098,3646.0,F,10.217,PhaseC,NIRSPEC.BOTS+G395H,Withdrawn,SURVEY,2765,Valenti
TOI-2109,TOI-2109 b,0.091,0.0,5.02,1595.4986,1.347,15.098,3646.0,F,10.217,PhaseC,NIRSPEC.BOTS+G395H,Withdrawn,SURVEY,2765,Valenti
WASP-39,WASP-39 b,0.091,0.0,0.28,88.989,1.332,14.93,1166.0,nan,12.095,Transit,MIRI.LRS,Archived,DD,2783,Powell
HAT-P-1,HAT-P-1 b,0.221,0.035,0.525,166.86075,1.319,14.785,1322.0,G0 V,9.827,Transit,MIRI.LRS,Archived,GO,2950,Waters
HD106315,-,-,-,-,-,-,-,-,-,-,Transit,MIRI.LRS,Archived,GO,2950,Waters
HAT-P-11,HAT-P-11 b,0.985,1.008,0.084,26.69772,0.389,4.36,838.0,K4,9.46,Transit,MIRI.LRS,Archived,GO,2950,Waters
WASP-121,WASP-121 b,0.985,1.008,1.157,367.72747,1.753,19.649,2720.0,F6 V,10.514,Eclipse,MIRI.LRS,Archived,GO,2961,Molliere
TRAPPIST-1,-,-,-,-,-,-,-,-,-,-,PhaseC,MIRI.F1500W,Archived,GO,3077,Gillon
TRAPPIST-1,-,-,-,-,-,-,-,-,-,-,PhaseC,MIRI.F1500W,Archived,GO,3077,Gillon
WASP-94A,WASP-94 A b,0.162,0.009,0.5,158.915,1.58,17.71,1604.0,F8,10.051,Transit,NIRSPEC.BOTS+G395H,Archived,GO,3154,Ahrer
TOI-3984,TOI-3984 A b,0.04,0.0,0.14,44.0,0.71,7.9,563.0,M4+/-0.5,15.694,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-3984,TOI-3984 A b,0.04,0.0,0.14,44.0,0.71,7.9,563.0,M4+/-0.5,15.694,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-3984,TOI-3984 A b,0.04,0.0,0.14,44.0,0.71,7.9,563.0,M4+/-0.5,15.694,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-3757,TOI-3757 b,0.295,0.069,0.26838,85.3,1.071,12.0,759.0,M0 V,14.812,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-3757,TOI-3757 b,0.113,0.086,0.26838,85.3,1.071,12.0,759.0,M0 V,14.812,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
HATS-6,HATS-6 b,0.106,0.001,0.319,101.38777,0.998,11.187,713.0,M1 V,15.044,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
HATS-6,HATS-6 b,0.015,0.019,0.319,101.38777,0.998,11.187,713.0,M1 V,15.044,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
HATS-75,HATS-75 b,0.015,0.019,0.491,156.05375,0.884,9.909,772.0,nan,15.689,Transit,NIRSPEC.BOTS+PRISM,Skipped,GO,3171,Kanodia
HATS-75,HATS-75 b,0.015,0.019,0.491,156.05375,0.884,9.909,772.0,nan,15.689,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
HATS-75,HATS-75 b,0.028,0.313,0.491,156.05375,0.884,9.909,772.0,nan,15.689,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
HATS-75,HATS-75 b,0.028,0.313,0.491,156.05375,0.884,9.909,772.0,nan,15.689,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-5293,TOI-5293 A b,0.028,0.313,0.54,170.4,1.06,11.9,675.0,M3+/-1,16.19,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-5293,TOI-5293 A b,0.462,0.161,0.54,170.4,1.06,11.9,675.0,M3+/-1,16.19,Transit,NIRSPEC.BOTS+PRISM,Skipped,GO,3171,Kanodia
TOI-5293,TOI-5293 A b,0.319,0.225,0.54,170.4,1.06,11.9,675.0,M3+/-1,16.19,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-3714,TOI-3714 b,0.0,0.0,0.7,222.47988,1.01,11.321,750.0,M2,15.7,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-3714,TOI-3714 b,0.0,0.0,0.7,222.47988,1.01,11.321,750.0,M2,15.7,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-3714,TOI-3714 b,0.316,0.061,0.7,222.47988,1.01,11.321,750.0,M2,15.7,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-5205,TOI-5205 b,0.322,0.54,1.08,343.0,1.03,11.6,737.0,M4.0,15.899,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-5205,TOI-5205 b,0.0,0.0,1.08,343.0,1.03,11.6,737.0,M4.0,15.899,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
TOI-5205,TOI-5205 b,0.0,0.0,1.08,343.0,1.03,11.6,737.0,M4.0,15.899,Transit,NIRSPEC.BOTS+PRISM,Archived,GO,3171,Kanodia
